"";"date";"mean";"se";"case"
"3381";1880,55463301229;NA;NA;"Greenhouse"
"3382";1880,63766190634;NA;NA;"Greenhouse"
"3383";1880,7206908004;NA;NA;"Greenhouse"
"3384";1880,80371969445;NA;NA;"Greenhouse"
"3385";1880,88674858851;NA;NA;"Greenhouse"
"3386";1880,96977748256;NA;NA;"Greenhouse"
"3387";1881,05280637662;NA;NA;"Greenhouse"
"3388";1881,13583527067;NA;NA;"Greenhouse"
"3389";1881,21886416473;NA;NA;"Greenhouse"
"3390";1881,30189305878;NA;NA;"Greenhouse"
"3391";1881,38492195284;NA;NA;"Greenhouse"
"3392";1881,46795084689;NA;NA;"Greenhouse"
"3393";1881,55097974095;NA;NA;"Greenhouse"
"3394";1881,634008635;NA;NA;"Greenhouse"
"3395";1881,71703752906;NA;NA;"Greenhouse"
"3396";1881,80006642312;NA;NA;"Greenhouse"
"3397";1881,88309531717;NA;NA;"Greenhouse"
"3398";1881,96612421123;NA;NA;"Greenhouse"
"3399";1882,04915310528;NA;NA;"Greenhouse"
"3400";1882,13218199934;NA;NA;"Greenhouse"
"3401";1882,21521089339;NA;NA;"Greenhouse"
"3402";1882,29823978745;NA;NA;"Greenhouse"
"3403";1882,3812686815;NA;NA;"Greenhouse"
"3404";1882,46429757556;NA;NA;"Greenhouse"
"3405";1882,54732646961;NA;NA;"Greenhouse"
"3406";1882,63035536367;NA;NA;"Greenhouse"
"3407";1882,71338425772;NA;NA;"Greenhouse"
"3408";1882,79641315178;NA;NA;"Greenhouse"
"3409";1882,87944204583;NA;NA;"Greenhouse"
"3410";1882,96247093989;NA;NA;"Greenhouse"
"3411";1883,04549983394;NA;NA;"Greenhouse"
"3412";1883,128528728;NA;NA;"Greenhouse"
"3413";1883,21155762205;NA;NA;"Greenhouse"
"3414";1883,29458651611;NA;NA;"Greenhouse"
"3415";1883,37761541016;NA;NA;"Greenhouse"
"3416";1883,46064430422;NA;NA;"Greenhouse"
"3417";1883,54367319827;NA;NA;"Greenhouse"
"3418";1883,62670209233;NA;NA;"Greenhouse"
"3419";1883,70973098638;NA;NA;"Greenhouse"
"3420";1883,79275988044;NA;NA;"Greenhouse"
"3421";1883,87578877449;NA;NA;"Greenhouse"
"3422";1883,95881766855;NA;NA;"Greenhouse"
"3423";1884,0418465626;NA;NA;"Greenhouse"
"3424";1884,12487545666;NA;NA;"Greenhouse"
"3425";1884,20790435071;NA;NA;"Greenhouse"
"3426";1884,29093324477;NA;NA;"Greenhouse"
"3427";1884,37396213882;NA;NA;"Greenhouse"
"3428";1884,45699103288;NA;NA;"Greenhouse"
"3429";1884,54001992693;NA;NA;"Greenhouse"
"3430";1884,62304882099;NA;NA;"Greenhouse"
"3431";1884,70607771504;NA;NA;"Greenhouse"
"3432";1884,7891066091;NA;NA;"Greenhouse"
"3433";1884,87213550316;NA;NA;"Greenhouse"
"3434";1884,95516439721;NA;NA;"Greenhouse"
"3435";1885,03819329127;NA;NA;"Greenhouse"
"3436";1885,12122218532;NA;NA;"Greenhouse"
"3437";1885,20425107938;NA;NA;"Greenhouse"
"3438";1885,28727997343;NA;NA;"Greenhouse"
"3439";1885,37030886749;NA;NA;"Greenhouse"
"3440";1885,45333776154;NA;NA;"Greenhouse"
"3441";1885,5363666556;NA;NA;"Greenhouse"
"3442";1885,61939554965;NA;NA;"Greenhouse"
"3443";1885,70242444371;NA;NA;"Greenhouse"
"3444";1885,78545333776;NA;NA;"Greenhouse"
"3445";1885,86848223182;NA;NA;"Greenhouse"
"3446";1885,95151112587;NA;NA;"Greenhouse"
"3447";1886,03454001993;NA;NA;"Greenhouse"
"3448";1886,11756891398;NA;NA;"Greenhouse"
"3449";1886,20059780804;NA;NA;"Greenhouse"
"3450";1886,28362670209;NA;NA;"Greenhouse"
"3451";1886,36665559615;NA;NA;"Greenhouse"
"3452";1886,4496844902;NA;NA;"Greenhouse"
"3453";1886,53271338426;NA;NA;"Greenhouse"
"3454";1886,61574227831;NA;NA;"Greenhouse"
"3455";1886,69877117237;NA;NA;"Greenhouse"
"3456";1886,78180006642;NA;NA;"Greenhouse"
"3457";1886,86482896048;NA;NA;"Greenhouse"
"3458";1886,94785785453;NA;NA;"Greenhouse"
"3459";1887,03088674859;NA;NA;"Greenhouse"
"3460";1887,11391564264;NA;NA;"Greenhouse"
"3461";1887,1969445367;NA;NA;"Greenhouse"
"3462";1887,27997343075;NA;NA;"Greenhouse"
"3463";1887,36300232481;NA;NA;"Greenhouse"
"3464";1887,44603121886;NA;NA;"Greenhouse"
"3465";1887,52906011292;NA;NA;"Greenhouse"
"3466";1887,61208900697;NA;NA;"Greenhouse"
"3467";1887,69511790103;NA;NA;"Greenhouse"
"3468";1887,77814679508;NA;NA;"Greenhouse"
"3469";1887,86117568914;NA;NA;"Greenhouse"
"3470";1887,94420458319;NA;NA;"Greenhouse"
"3471";1888,02723347725;NA;NA;"Greenhouse"
"3472";1888,11026237131;NA;NA;"Greenhouse"
"3473";1888,19329126536;NA;NA;"Greenhouse"
"3474";1888,27632015942;NA;NA;"Greenhouse"
"3475";1888,35934905347;NA;NA;"Greenhouse"
"3476";1888,44237794753;NA;NA;"Greenhouse"
"3477";1888,52540684158;NA;NA;"Greenhouse"
"3478";1888,60843573564;NA;NA;"Greenhouse"
"3479";1888,69146462969;NA;NA;"Greenhouse"
"3480";1888,77449352375;NA;NA;"Greenhouse"
"3481";1888,8575224178;NA;NA;"Greenhouse"
"3482";1888,94055131186;NA;NA;"Greenhouse"
"3483";1889,02358020591;NA;NA;"Greenhouse"
"3484";1889,10660909997;NA;NA;"Greenhouse"
"3485";1889,18963799402;NA;NA;"Greenhouse"
"3486";1889,27266688808;NA;NA;"Greenhouse"
"3487";1889,35569578213;NA;NA;"Greenhouse"
"3488";1889,43872467619;NA;NA;"Greenhouse"
"3489";1889,52175357024;NA;NA;"Greenhouse"
"3490";1889,6047824643;NA;NA;"Greenhouse"
"3491";1889,68781135835;NA;NA;"Greenhouse"
"3492";1889,77084025241;NA;NA;"Greenhouse"
"3493";1889,85386914646;NA;NA;"Greenhouse"
"3494";1889,93689804052;NA;NA;"Greenhouse"
"3495";1890,01992693457;NA;NA;"Greenhouse"
"3496";1890,10295582863;NA;NA;"Greenhouse"
"3497";1890,18598472268;NA;NA;"Greenhouse"
"3498";1890,26901361674;NA;NA;"Greenhouse"
"3499";1890,35204251079;NA;NA;"Greenhouse"
"3500";1890,43507140485;NA;NA;"Greenhouse"
"3501";1890,5181002989;NA;NA;"Greenhouse"
"3502";1890,60112919296;NA;NA;"Greenhouse"
"3503";1890,68415808701;NA;NA;"Greenhouse"
"3504";1890,76718698107;NA;NA;"Greenhouse"
"3505";1890,85021587512;NA;NA;"Greenhouse"
"3506";1890,93324476918;NA;NA;"Greenhouse"
"3507";1891,01627366323;NA;NA;"Greenhouse"
"3508";1891,09930255729;NA;NA;"Greenhouse"
"3509";1891,18233145135;NA;NA;"Greenhouse"
"3510";1891,2653603454;NA;NA;"Greenhouse"
"3511";1891,34838923946;NA;NA;"Greenhouse"
"3512";1891,43141813351;NA;NA;"Greenhouse"
"3513";1891,51444702757;NA;NA;"Greenhouse"
"3514";1891,59747592162;NA;NA;"Greenhouse"
"3515";1891,68050481568;NA;NA;"Greenhouse"
"3516";1891,76353370973;NA;NA;"Greenhouse"
"3517";1891,84656260379;NA;NA;"Greenhouse"
"3518";1891,92959149784;NA;NA;"Greenhouse"
"3519";1892,0126203919;NA;NA;"Greenhouse"
"3520";1892,09564928595;NA;NA;"Greenhouse"
"3521";1892,17867818001;NA;NA;"Greenhouse"
"3522";1892,26170707406;NA;NA;"Greenhouse"
"3523";1892,34473596812;NA;NA;"Greenhouse"
"3524";1892,42776486217;NA;NA;"Greenhouse"
"3525";1892,51079375623;NA;NA;"Greenhouse"
"3526";1892,59382265028;NA;NA;"Greenhouse"
"3527";1892,67685154434;NA;NA;"Greenhouse"
"3528";1892,75988043839;NA;NA;"Greenhouse"
"3529";1892,84290933245;NA;NA;"Greenhouse"
"3530";1892,9259382265;NA;NA;"Greenhouse"
"3531";1893,00896712056;NA;NA;"Greenhouse"
"3532";1893,09199601461;NA;NA;"Greenhouse"
"3533";1893,17502490867;NA;NA;"Greenhouse"
"3534";1893,25805380272;NA;NA;"Greenhouse"
"3535";1893,34108269678;NA;NA;"Greenhouse"
"3536";1893,42411159083;NA;NA;"Greenhouse"
"3537";1893,50714048489;NA;NA;"Greenhouse"
"3538";1893,59016937894;NA;NA;"Greenhouse"
"3539";1893,673198273;NA;NA;"Greenhouse"
"3540";1893,75622716705;NA;NA;"Greenhouse"
"3541";1893,83925606111;NA;NA;"Greenhouse"
"3542";1893,92228495516;NA;NA;"Greenhouse"
"3543";1894,00531384922;NA;NA;"Greenhouse"
"3544";1894,08834274327;NA;NA;"Greenhouse"
"3545";1894,17137163733;NA;NA;"Greenhouse"
"3546";1894,25440053138;NA;NA;"Greenhouse"
"3547";1894,33742942544;NA;NA;"Greenhouse"
"3548";1894,4204583195;NA;NA;"Greenhouse"
"3549";1894,50348721355;NA;NA;"Greenhouse"
"3550";1894,58651610761;NA;NA;"Greenhouse"
"3551";1894,66954500166;NA;NA;"Greenhouse"
"3552";1894,75257389572;NA;NA;"Greenhouse"
"3553";1894,83560278977;NA;NA;"Greenhouse"
"3554";1894,91863168383;NA;NA;"Greenhouse"
"3555";1895,00166057788;NA;NA;"Greenhouse"
"3556";1895,08468947194;NA;NA;"Greenhouse"
"3557";1895,16771836599;NA;NA;"Greenhouse"
"3558";1895,25074726005;NA;NA;"Greenhouse"
"3559";1895,3337761541;NA;NA;"Greenhouse"
"3560";1895,41680504816;NA;NA;"Greenhouse"
"3561";1895,49983394221;NA;NA;"Greenhouse"
"3562";1895,58286283627;NA;NA;"Greenhouse"
"3563";1895,66589173032;NA;NA;"Greenhouse"
"3564";1895,74892062438;NA;NA;"Greenhouse"
"3565";1895,83194951843;NA;NA;"Greenhouse"
"3566";1895,91497841249;NA;NA;"Greenhouse"
"3567";1895,99800730654;NA;NA;"Greenhouse"
"3568";1896,0810362006;NA;NA;"Greenhouse"
"3569";1896,16406509465;NA;NA;"Greenhouse"
"3570";1896,24709398871;NA;NA;"Greenhouse"
"3571";1896,33012288276;NA;NA;"Greenhouse"
"3572";1896,41315177682;NA;NA;"Greenhouse"
"3573";1896,49618067087;NA;NA;"Greenhouse"
"3574";1896,57920956493;NA;NA;"Greenhouse"
"3575";1896,66223845898;NA;NA;"Greenhouse"
"3576";1896,74526735304;NA;NA;"Greenhouse"
"3577";1896,82829624709;NA;NA;"Greenhouse"
"3578";1896,91132514115;NA;NA;"Greenhouse"
"3579";1896,9943540352;NA;NA;"Greenhouse"
"3580";1897,07738292926;NA;NA;"Greenhouse"
"3581";1897,16041182331;NA;NA;"Greenhouse"
"3582";1897,24344071737;NA;NA;"Greenhouse"
"3583";1897,32646961142;NA;NA;"Greenhouse"
"3584";1897,40949850548;NA;NA;"Greenhouse"
"3585";1897,49252739953;NA;NA;"Greenhouse"
"3586";1897,57555629359;NA;NA;"Greenhouse"
"3587";1897,65858518765;NA;NA;"Greenhouse"
"3588";1897,7416140817;NA;NA;"Greenhouse"
"3589";1897,82464297576;NA;NA;"Greenhouse"
"3590";1897,90767186981;NA;NA;"Greenhouse"
"3591";1897,99070076387;NA;NA;"Greenhouse"
"3592";1898,07372965792;NA;NA;"Greenhouse"
"3593";1898,15675855198;NA;NA;"Greenhouse"
"3594";1898,23978744603;NA;NA;"Greenhouse"
"3595";1898,32281634009;NA;NA;"Greenhouse"
"3596";1898,40584523414;NA;NA;"Greenhouse"
"3597";1898,4888741282;NA;NA;"Greenhouse"
"3598";1898,57190302225;NA;NA;"Greenhouse"
"3599";1898,65493191631;NA;NA;"Greenhouse"
"3600";1898,73796081036;NA;NA;"Greenhouse"
"3601";1898,82098970442;NA;NA;"Greenhouse"
"3602";1898,90401859847;NA;NA;"Greenhouse"
"3603";1898,98704749253;NA;NA;"Greenhouse"
"3604";1899,07007638658;NA;NA;"Greenhouse"
"3605";1899,15310528064;NA;NA;"Greenhouse"
"3606";1899,23613417469;NA;NA;"Greenhouse"
"3607";1899,31916306875;NA;NA;"Greenhouse"
"3608";1899,4021919628;NA;NA;"Greenhouse"
"3609";1899,48522085686;NA;NA;"Greenhouse"
"3610";1899,56824975091;NA;NA;"Greenhouse"
"3611";1899,65127864497;NA;NA;"Greenhouse"
"3612";1899,73430753902;NA;NA;"Greenhouse"
"3613";1899,81733643308;NA;NA;"Greenhouse"
"3614";1899,90036532713;NA;NA;"Greenhouse"
"3615";1899,98339422119;NA;NA;"Greenhouse"
"3616";1900,06642311524;NA;NA;"Greenhouse"
"3617";1900,1494520093;NA;NA;"Greenhouse"
"3618";1900,23248090335;NA;NA;"Greenhouse"
"3619";1900,31550979741;NA;NA;"Greenhouse"
"3620";1900,39853869146;NA;NA;"Greenhouse"
"3621";1900,48156758552;NA;NA;"Greenhouse"
"3622";1900,56459647957;NA;NA;"Greenhouse"
"3623";1900,64762537363;NA;NA;"Greenhouse"
"3624";1900,73065426769;NA;NA;"Greenhouse"
"3625";1900,81368316174;NA;NA;"Greenhouse"
"3626";1900,8967120558;NA;NA;"Greenhouse"
"3627";1900,97974094985;NA;NA;"Greenhouse"
"3628";1901,06276984391;NA;NA;"Greenhouse"
"3629";1901,14579873796;NA;NA;"Greenhouse"
"3630";1901,22882763202;NA;NA;"Greenhouse"
"3631";1901,31185652607;NA;NA;"Greenhouse"
"3632";1901,39488542013;NA;NA;"Greenhouse"
"3633";1901,47791431418;NA;NA;"Greenhouse"
"3634";1901,56094320824;NA;NA;"Greenhouse"
"3635";1901,64397210229;NA;NA;"Greenhouse"
"3636";1901,72700099635;NA;NA;"Greenhouse"
"3637";1901,8100298904;NA;NA;"Greenhouse"
"3638";1901,89305878446;NA;NA;"Greenhouse"
"3639";1901,97608767851;NA;NA;"Greenhouse"
"3640";1902,05911657257;NA;NA;"Greenhouse"
"3641";1902,14214546662;NA;NA;"Greenhouse"
"3642";1902,22517436068;NA;NA;"Greenhouse"
"3643";1902,30820325473;NA;NA;"Greenhouse"
"3644";1902,39123214879;NA;NA;"Greenhouse"
"3645";1902,47426104284;NA;NA;"Greenhouse"
"3646";1902,5572899369;NA;NA;"Greenhouse"
"3647";1902,64031883095;NA;NA;"Greenhouse"
"3648";1902,72334772501;NA;NA;"Greenhouse"
"3649";1902,80637661906;NA;NA;"Greenhouse"
"3650";1902,88940551312;NA;NA;"Greenhouse"
"3651";1902,97243440717;NA;NA;"Greenhouse"
"3652";1903,05546330123;NA;NA;"Greenhouse"
"3653";1903,13849219528;NA;NA;"Greenhouse"
"3654";1903,22152108934;NA;NA;"Greenhouse"
"3655";1903,30454998339;NA;NA;"Greenhouse"
"3656";1903,38757887745;NA;NA;"Greenhouse"
"3657";1903,4706077715;NA;NA;"Greenhouse"
"3658";1903,55363666556;NA;NA;"Greenhouse"
"3659";1903,63666555961;NA;NA;"Greenhouse"
"3660";1903,71969445367;NA;NA;"Greenhouse"
"3661";1903,80272334773;NA;NA;"Greenhouse"
"3662";1903,88575224178;NA;NA;"Greenhouse"
"3663";1903,96878113584;NA;NA;"Greenhouse"
"3664";1904,05181002989;NA;NA;"Greenhouse"
"3665";1904,13483892395;NA;NA;"Greenhouse"
"3666";1904,217867818;NA;NA;"Greenhouse"
"3667";1904,30089671206;NA;NA;"Greenhouse"
"3668";1904,38392560611;NA;NA;"Greenhouse"
"3669";1904,46695450017;NA;NA;"Greenhouse"
"3670";1904,54998339422;NA;NA;"Greenhouse"
"3671";1904,63301228828;NA;NA;"Greenhouse"
"3672";1904,71604118233;NA;NA;"Greenhouse"
"3673";1904,79907007639;NA;NA;"Greenhouse"
"3674";1904,88209897044;NA;NA;"Greenhouse"
"3675";1904,9651278645;NA;NA;"Greenhouse"
"3676";1905,04815675855;NA;NA;"Greenhouse"
"3677";1905,13118565261;NA;NA;"Greenhouse"
"3678";1905,21421454666;NA;NA;"Greenhouse"
"3679";1905,29724344072;NA;NA;"Greenhouse"
"3680";1905,38027233477;NA;NA;"Greenhouse"
"3681";1905,46330122883;NA;NA;"Greenhouse"
"3682";1905,54633012288;NA;NA;"Greenhouse"
"3683";1905,62935901694;NA;NA;"Greenhouse"
"3684";1905,71238791099;NA;NA;"Greenhouse"
"3685";1905,79541680505;NA;NA;"Greenhouse"
"3686";1905,8784456991;NA;NA;"Greenhouse"
"3687";1905,96147459316;NA;NA;"Greenhouse"
"3688";1906,04450348721;NA;NA;"Greenhouse"
"3689";1906,12753238127;NA;NA;"Greenhouse"
"3690";1906,21056127532;NA;NA;"Greenhouse"
"3691";1906,29359016938;NA;NA;"Greenhouse"
"3692";1906,37661906343;NA;NA;"Greenhouse"
"3693";1906,45964795749;NA;NA;"Greenhouse"
"3694";1906,54267685154;NA;NA;"Greenhouse"
"3695";1906,6257057456;NA;NA;"Greenhouse"
"3696";1906,70873463965;NA;NA;"Greenhouse"
"3697";1906,79176353371;NA;NA;"Greenhouse"
"3698";1906,87479242776;NA;NA;"Greenhouse"
"3699";1906,95782132182;NA;NA;"Greenhouse"
"3700";1907,04085021588;NA;NA;"Greenhouse"
"3701";1907,12387910993;NA;NA;"Greenhouse"
"3702";1907,20690800399;NA;NA;"Greenhouse"
"3703";1907,28993689804;NA;NA;"Greenhouse"
"3704";1907,3729657921;NA;NA;"Greenhouse"
"3705";1907,45599468615;NA;NA;"Greenhouse"
"3706";1907,53902358021;NA;NA;"Greenhouse"
"3707";1907,62205247426;NA;NA;"Greenhouse"
"3708";1907,70508136832;NA;NA;"Greenhouse"
"3709";1907,78811026237;NA;NA;"Greenhouse"
"3710";1907,87113915643;NA;NA;"Greenhouse"
"3711";1907,95416805048;NA;NA;"Greenhouse"
"3712";1908,03719694454;NA;NA;"Greenhouse"
"3713";1908,12022583859;NA;NA;"Greenhouse"
"3714";1908,20325473265;NA;NA;"Greenhouse"
"3715";1908,2862836267;NA;NA;"Greenhouse"
"3716";1908,36931252076;NA;NA;"Greenhouse"
"3717";1908,45234141481;NA;NA;"Greenhouse"
"3718";1908,53537030887;NA;NA;"Greenhouse"
"3719";1908,61839920292;NA;NA;"Greenhouse"
"3720";1908,70142809698;NA;NA;"Greenhouse"
"3721";1908,78445699103;NA;NA;"Greenhouse"
"3722";1908,86748588509;NA;NA;"Greenhouse"
"3723";1908,95051477914;NA;NA;"Greenhouse"
"3724";1909,0335436732;NA;NA;"Greenhouse"
"3725";1909,11657256725;NA;NA;"Greenhouse"
"3726";1909,19960146131;NA;NA;"Greenhouse"
"3727";1909,28263035536;NA;NA;"Greenhouse"
"3728";1909,36565924942;NA;NA;"Greenhouse"
"3729";1909,44868814347;NA;NA;"Greenhouse"
"3730";1909,53171703753;NA;NA;"Greenhouse"
"3731";1909,61474593158;NA;NA;"Greenhouse"
"3732";1909,69777482564;NA;NA;"Greenhouse"
"3733";1909,78080371969;NA;NA;"Greenhouse"
"3734";1909,86383261375;NA;NA;"Greenhouse"
"3735";1909,9468615078;NA;NA;"Greenhouse"
"3736";1910,02989040186;NA;NA;"Greenhouse"
"3737";1910,11291929591;NA;NA;"Greenhouse"
"3738";1910,19594818997;NA;NA;"Greenhouse"
"3739";1910,27897708403;NA;NA;"Greenhouse"
"3740";1910,36200597808;NA;NA;"Greenhouse"
"3741";1910,44503487214;NA;NA;"Greenhouse"
"3742";1910,52806376619;NA;NA;"Greenhouse"
"3743";1910,61109266025;NA;NA;"Greenhouse"
"3744";1910,6941215543;NA;NA;"Greenhouse"
"3745";1910,77715044836;NA;NA;"Greenhouse"
"3746";1910,86017934241;NA;NA;"Greenhouse"
"3747";1910,94320823647;NA;NA;"Greenhouse"
"3748";1911,02623713052;NA;NA;"Greenhouse"
"3749";1911,10926602458;NA;NA;"Greenhouse"
"3750";1911,19229491863;NA;NA;"Greenhouse"
"3751";1911,27532381269;NA;NA;"Greenhouse"
"3752";1911,35835270674;NA;NA;"Greenhouse"
"3753";1911,4413816008;NA;NA;"Greenhouse"
"3754";1911,52441049485;NA;NA;"Greenhouse"
"3755";1911,60743938891;NA;NA;"Greenhouse"
"3756";1911,69046828296;NA;NA;"Greenhouse"
"3757";1911,77349717702;NA;NA;"Greenhouse"
"3758";1911,85652607107;NA;NA;"Greenhouse"
"3759";1911,93955496513;NA;NA;"Greenhouse"
"3760";1912,02258385918;NA;NA;"Greenhouse"
"3761";1912,10561275324;NA;NA;"Greenhouse"
"3762";1912,18864164729;NA;NA;"Greenhouse"
"3763";1912,27167054135;NA;NA;"Greenhouse"
"3764";1912,3546994354;NA;NA;"Greenhouse"
"3765";1912,43772832946;NA;NA;"Greenhouse"
"3766";1912,52075722351;NA;NA;"Greenhouse"
"3767";1912,60378611757;NA;NA;"Greenhouse"
"3768";1912,68681501162;NA;NA;"Greenhouse"
"3769";1912,76984390568;NA;NA;"Greenhouse"
"3770";1912,85287279973;NA;NA;"Greenhouse"
"3771";1912,93590169379;NA;NA;"Greenhouse"
"3772";1913,01893058784;NA;NA;"Greenhouse"
"3773";1913,1019594819;NA;NA;"Greenhouse"
"3774";1913,18498837595;NA;NA;"Greenhouse"
"3775";1913,26801727001;NA;NA;"Greenhouse"
"3776";1913,35104616407;NA;NA;"Greenhouse"
"3777";1913,43407505812;NA;NA;"Greenhouse"
"3778";1913,51710395218;NA;NA;"Greenhouse"
"3779";1913,60013284623;NA;NA;"Greenhouse"
"3780";1913,68316174029;NA;NA;"Greenhouse"
"3781";1913,76619063434;NA;NA;"Greenhouse"
"3782";1913,8492195284;NA;NA;"Greenhouse"
"3783";1913,93224842245;NA;NA;"Greenhouse"
"3784";1914,01527731651;NA;NA;"Greenhouse"
"3785";1914,09830621056;NA;NA;"Greenhouse"
"3786";1914,18133510462;NA;NA;"Greenhouse"
"3787";1914,26436399867;NA;NA;"Greenhouse"
"3788";1914,34739289273;NA;NA;"Greenhouse"
"3789";1914,43042178678;NA;NA;"Greenhouse"
"3790";1914,51345068084;NA;NA;"Greenhouse"
"3791";1914,59647957489;NA;NA;"Greenhouse"
"3792";1914,67950846895;NA;NA;"Greenhouse"
"3793";1914,762537363;NA;NA;"Greenhouse"
"3794";1914,84556625706;NA;NA;"Greenhouse"
