"V1","V2","V3","V4","V5"
"367",299.28667678833,299.200256902521,298.737309820002,298.57032734264,298.835656252774
"368",298.61703414917,298.27340074019,297.791858534379,297.577782232111,297.841643108021
"369",297.73461782282,297.335793235085,297.037605701793,296.932966821844,296.843715390292
"370",297.445257290927,296.702705105868,296.554284113104,296.373724503951,296.382808130438
"371",297.72505791404,296.60006200617,296.532190149481,296.106175578724,296.074576776678
"372",298.044968067516,297.266292849454,296.75140394731,296.478458543257,296.321017386697
"373",298.58776252053,297.300345264782,297.131185496937,296.514336048473,296.771611508456
"374",298.963532811945,297.664052443071,297.421390880238,297.343737030029,297.277418726141
"375",299.323674358021,297.786263968728,297.998068861528,297.830791334672,297.833581681685
"376",299.681267408891,297.886189894243,298.656408344616,298.526653636586,298.411347683993
"377",299.929864848744,298.718527499112,299.16774409901,299.139223965732,299.218400643089
"378",300.103170915083,298.684435688366,299.561433341286,299.26743032282,299.26090483232
"379",300.20778427124,298.430240977894,299.378198866411,299.101853665439,299.213402349299
"380",300.020987840132,297.55321336226,298.563177074086,298.460295174339,298.418155808882
"381",298.989760312167,296.636509357799,297.863206273859,297.449358298562,297.968790089
"382",298.798285952481,295.960810227828,297.25980051214,297.195847112482,297.468026039817
"383",298.988747128573,296.162044941295,296.973586897417,297.018289253928,297.562905814431
"384",299.779634926536,296.254206570712,297.160540424694,297.450796994296,297.798558946089
"385",300.262510611794,296.561724784157,297.259769023548,297.684028001265,297.942215035178
"386",300.096816877885,296.887036757036,297.658261247115,297.896333312988,298.254032273726
"387",300.050190526789,297.476537461714,298.227379122647,298.66201914007,298.728483997692
"388",300.191384263472,298.129525479403,298.826789301092,299.311427515203,298.81340526234
"389",300.39469944347,298.602889459783,299.037214105779,299.629863184149,299.256156366522
"390",300.339881758256,299.188123113459,299.137368219549,300.072226298939,299.467352017489
"391",299.556750765714,298.979820875688,299.0634364735,299.877896881104,299.420309240168
"392",297.781620303067,298.721583765203,298.004542749578,299.436973918568,298.39499872381
"393",296.927254971591,298.06602082686,297.204611968994,298.893692848899,297.412212371826
"394",296.531796611439,297.832130085338,296.653594138406,298.470109072599,297.06364773837
"395",296.886624908447,297.846339763295,296.571415016868,298.910561786998,296.718018618497
"396",296.745805289529,297.88518371582,296.674654873935,299.337314813787,296.68102611195
"397",297.020410849831,298.133980768377,297.019679537686,299.533823394775,296.895113442161
"398",297.258286077326,298.369458285245,297.422069688277,299.78088018244,297.150161673806
"399",297.837530864369,298.614510206743,297.829410067472,299.698197867654,297.783260484175
"400",298.308220464533,298.711926546964,298.222322013161,299.662454778498,298.01390061812
"401",298.903265034069,298.96489833485,298.633146875555,299.973421339555,298.633145973899
"402",299.447689749978,298.802220361883,298.966257892955,299.658029521595,299.028728277033
"403",299.103335363215,298.544073347612,298.857203050093,298.845115384189,298.927632904053
"404",298.418248471347,297.282814025879,298.281880257346,297.791295901212,298.236431884766
"405",297.545584175803,296.433524114435,297.364365941828,296.102227852561,297.447305159135
"406",297.632890250466,296.193707275391,297.005543448708,295.884404893355,296.872298708829
"407",297.588502779874,296.237909629128,296.925422391024,296.01422549161,297.093566270308
"408",297.638773068515,296.47638390281,297.164553139427,296.17896270752,297.641516598788
"409",297.810540840843,296.856161429665,297.259223452481,296.183856617321,297.84210322987
"410",297.912155082009,297.173008173162,297.671311673251,296.317345359109,298.362261130593
"411",298.072220472856,297.758192582564,297.961342828924,297.086792477694,298.734025712447
"412",298.290971998735,298.087084267356,298.378670640425,297.634538893266,299.14956443093
"413",298.645262839577,298.814112299139,298.893845298074,298.021952264959,299.530229187012
"414",299.239297138561,299.047087652033,299.520986036821,298.308314652876,299.990863175826
"415",298.994669064609,298.884569133412,299.343329689719,298.123329370672,299.902750466087
"416",298.435685175115,298.427352419767,298.580705538663,297.389283891158,299.731103168834
"417",297.227491413463,297.354052734375,297.607277193936,296.442000441118,298.980410211737
"418",296.538945770264,296.186861835827,297.311413227428,296.136904213645,298.66091003418
"419",296.832645069469,296.145760414817,298.003831343217,296.055076599121,298.761265147816
"420",297.022392827814,296.279692979292,298.118291473389,296.393342174183,299.635165335915
"421",297.119841558283,296.698893391002,298.234701330012,296.843179043857,299.921180378307
"422",297.515062852339,297.197996590354,298.536521356756,297.083768116344,300.054723011364
"423",298.072645152699,297.544917990945,298.847738439387,298.094775876132,300.088051674583
"424",298.616827115146,297.890676533092,299.135540285977,298.53680156361,300.034291215376
"425",299.068438512629,298.559087441184,299.585366127708,299.061056449197,300.14573579268
"426",299.182847109708,298.718462302468,299.7155589017,299.340506466952,300.224116308039
"427",298.732029932195,298.579814910889,299.372038685192,299.450873981823,299.029870882901
"428",297.837600708008,298.247844904119,298.884437977184,298.997673936324,297.811238236861
"429",296.755964175138,297.659030983665,297.890633669766,298.52440664118,296.685506439209
"430",296.280432753129,296.593929637562,297.730496840043,298.10187662298,296.304026239569
"431",296.325019073486,296.789504033869,297.576144131747,298.173295246471,296.384538199685
"432",296.629245549982,296.871316458962,298.206341414018,298.911071985418,296.657323871959
"433",296.689641293612,297.302624303644,298.052204756303,298.89942148382,297.11117921309
"434",297.2593118841,297.428716971657,298.162679013339,299.10513680198,297.276254827326
"435",297.598179349032,297.856199368564,298.319501772794,299.595209988681,297.662666182085
"436",297.94606517445,298.601218414307,298.664584003795,299.717387875644,298.332234469327
"437",298.773853440718,299.161162567139,299.201573042436,299.784745511142,298.783181138472
"438",299.291555231268,299.307794605602,299.319012659246,300.031034781716,299.385335679488
"439",299.541648309881,299.431293556907,298.651069918546,299.022830685702,299.105377960205
"440",299.168053644354,298.998945895108,297.327827314897,298.023995278098,298.407494839755
"441",298.497804468328,298.098277698864,296.668105524237,297.2078295621,297.301412617077
"442",298.435918981379,297.607137992165,295.978279807351,296.67851673473,297.284416337447
"443",298.774084611373,297.794777956876,295.931687927246,296.526231731068,297.040564034202
"444",299.454986156117,298.201106817072,296.351232840798,296.72395511974,297.544474168257
"445",299.654988444935,298.053341397372,296.30622884577,296.808471055464,297.95114364624
"446",299.797472520308,298.124007138339,296.837575461648,297.279652890292,298.19696523493
"447",299.876474623247,298.281048653343,297.725228812478,297.894136810303,298.460030919855
"448",300.147445123846,298.42902991555,298.20706357089,298.552040238814,298.998277560147
"449",300.311717154763,298.597156177868,298.770345861262,298.853230146928,299.794534301758
"450",300.55089971369,298.466620982777,299.097669913552,299.35348850597,300.173051036488
"451",300.3771915089,298.197271451083,298.83588402488,299.179449809681,300.093794042414
"452",299.727758164839,297.295933047208,298.067354306308,298.225013802268,298.855369914662
"453",299.030934281783,295.911924604936,297.489463944869,297.329198802601,298.31710468639
"454",298.777665849165,295.536375912753,297.316043923118,297.336010048606,297.607415285977
"455",298.988446530429,295.832833515514,296.718399741433,297.421144866943,298.071776996959
"456",299.237100497159,296.40348406705,297.255773093484,297.572839078036,298.316216208718
"457",299.859016418457,296.51861114502,297.447087305242,297.917516257546,298.737497295033
"458",299.700099112771,297.000989046964,297.745337954434,297.911527945779,298.637651339444
"459",299.875153975053,297.644952878085,298.551196843928,298.20854547674,298.321679826216
"460",299.84829975475,298.447502621737,299.032958152077,298.491161623868,298.159353360263
"461",299.761497844349,298.820671705766,299.487444027987,299.04593741677,298.410991807417
"462",299.406831637296,299.357999489524,299.95021313754,299.345866185969,298.033690643311
"463",298.187182547829,299.246664012562,299.942529227517,299.236968161843,297.651778481223
"464",297.466290075129,298.756957175515,299.327217587558,298.589314478094,296.669347589666
"465",296.380708104914,298.054603091153,298.572945404053,297.72788848877,295.828418592973
"466",296.184781091863,297.814484544234,297.698682542281,297.028793473677,295.314482948997
"467",296.184988750111,298.013413238525,298.362684492631,297.001165008545,295.201098216664
"468",296.386538002708,298.439144342596,298.891750335693,297.59818982211,295.402069993453
"469",296.688701490922,299.163934464888,299.100029061057,297.772865919633,295.531493655118
"470",297.044281907515,299.281595750289,299.318866105513,298.375871346214,295.924516365745
"471",297.225489460338,299.643349456787,299.047757304798,298.889302201705,296.473131283847
"472",297.662547232888,300.257291967219,299.111955122514,299.3356590271,297.253561609442
"473",298.537616452304,300.491896681352,299.55512008667,299.785405453769,297.893373177268
"474",298.608839485862,300.441181945801,299.568068486994,300.087463656339,298.056815615567
"475",298.774135867032,300.541889676181,298.827073392001,300.165505149148,298.000808507746
"476",298.008809661865,300.256494487416,298.081097828258,300.119267758456,297.565346665816
"477",296.96916177923,300.363791309703,297.031627655029,299.900127757679,296.944017028809
"478",296.420837818493,300.409455732866,296.460703138872,299.961408927224,296.106628972834
"479",296.255575422807,300.552101620761,296.136882157759,300.140943561901,295.916426225142
"480",296.173110407049,300.520050118186,296.526127347079,300.405823031339,296.219418334961
"481",296.641670435125,300.46144062389,296.897045343572,300.348120672053,296.246402393688
"482",297.123094524037,300.361701063676,297.519720944491,300.358915918524,296.512510265004
"483",297.749272849343,300.050265711004,298.009377080744,300.18859093406,297.179800206965
"484",298.299361419678,299.907420487837,298.45930779197,300.180199987238,297.817670024525
"485",298.623536474055,299.759010800448,298.952437730269,299.931446699663,298.408273731579
"486",299.265719257702,299.947475155917,299.27170826305,299.189697681774,298.925345056707
"487",299.205977214466,299.020762634277,299.029935594039,297.231154077703,298.880601709539
"488",298.263258569891,297.298980088667,297.798818761652,296.00498234142,298.009924732555
"489",297.238779796254,296.559528004039,297.112324523926,295.211075800115,297.170779557662
"490",297.486119911887,296.286129691384,296.443303056197,294.511288036,296.790770305287
"491",297.582572451505,296.372773742676,296.384255704013,294.655279055509,296.633174133301
"492",297.605405079235,296.829324965043,297.046044783159,295.472893801602,296.792252557928
"493",297.711676649614,297.239855887673,297.01793309992,295.881839405407,297.140938082608
"494",297.930214552446,297.614543290572,297.33844202215,296.386615059592,297.623916903409
"495",298.184083487771,297.826052024148,298.0544892051,296.674544802579,297.921862515536
"496",298.377615841952,298.150337219238,298.410237676447,297.414785281095,298.320355016535
"497",298.471234547008,298.539901525324,299.139735273881,298.233925073797,299.013240189986
"498",298.580737998269,298.74390633323,299.465293676203,298.576686997847,299.493464660645
"499",298.427157384699,298.087217296254,299.259571214156,298.441357421875,299.50370462591
"500",297.257105532559,297.459174554998,298.261836589466,297.8352394104,298.764381269975
"501",296.016404169256,296.233023834229,297.838995430686,296.99345925071,298.450961442427
"502",296.121921261874,295.449350391735,297.45639072765,296.537509918213,297.517340087891
"503",296.128610576283,294.848936947909,297.612549174916,296.529104822332,297.847013646906
"504",296.119139029763,295.405642769553,298.130061340332,296.882914733887,298.199941877885
"505",296.553258375688,295.215655240146,298.462956029719,296.883188698509,298.394816103849
"506",297.248677895286,295.734641473944,298.55342726274,297.127476015958,298.594701246782
"507",297.847757859664,296.866113489324,298.549707100608,297.701132618297,298.526555772261
"508",298.440958265825,297.620580846613,298.895705760609,298.131001836603,298.894546716863
"509",298.999220830744,298.204381214489,299.090199002353,298.874181712757,299.256246324019
"510",299.454591993852,298.407481592352,298.850871554288,299.35319851962,299.555036510121
"511",299.13751782504,298.35245735862,298.265532337535,299.030760817094,299.216696444425
"512",297.987002702193,297.804746454412,296.619281560724,298.211032243208,298.360286851363
"513",296.899713689631,297.083724628795,296.114943348278,297.750984053178,297.612689625133
"514",296.420900518244,296.535713681308,295.471683640914,297.634225810658,297.589987876199
"515",296.11385865645,296.539577484131,295.421457672119,297.400255584717,297.577740825306
"516",296.567416381836,297.047189469771,295.745740023526,297.891949740323,297.916965415261
"517",296.967193950306,297.524577955766,295.847678930109,298.234100827304,298.485717079856
"518",297.225737554377,297.749956512451,295.997226160223,298.173259180242,298.682397183505
"519",297.842786199396,297.886946105957,296.98318120783,298.349747952548,299.037062488903
"520",298.293997608532,298.623200919411,297.284387484464,298.792314425382,299.37263509577
"521",298.809853293679,299.23573400324,297.799630321156,299.165313720703,299.885314941406
"522",299.166668354381,299.638673678311,298.417728632147,299.796953027899,300.185528217662
"523",298.86895980835,299.623168251731,298.515288682417,299.510761538419,300.093138399991
"524",297.949494934082,299.124373487993,298.043590476296,299.136503393,299.490296936035
"525",296.755735848167,298.785037300803,297.581846410578,298.319201729514,298.983728304776
"526",296.135441866788,298.209541251443,297.25889004794,298.015293537487,298.48273565119
"527",296.538879741322,298.378908261386,296.87829173695,298.219707489014,299.012606117942
"528",296.756303613836,298.690296797319,297.469141665372,298.312859829989,299.443885040283
"529",297.132938038219,298.993951207941,297.687283394553,298.527239296653,299.918738070401
"530",297.4913431341,299.300378556685,297.841083041104,298.391549613259,299.692537481135
"531",298.045576268976,299.364992176403,298.320527440851,298.191389673406,299.749661046808
"532",298.641929140958,299.535687741366,298.793178488991,298.117199082808,299.568864995783
"533",299.215816289728,299.90430762551,299.165211833607,298.283375618675,299.596987845681
"534",299.52453287298,299.914686584473,299.353422962535,298.459771243009,299.388082261519
"535",299.41706868952,299.463084480979,299.548907262629,298.362816273082,298.556578133323
"536",298.810681152344,298.627279108221,299.442517714067,297.536355729537,297.238960335471
"537",298.07239705866,297.352011177757,298.910415163907,296.333757781982,296.170640147816
"538",297.559193975275,297.19159823331,298.560716663707,295.939703091708,296.136498884721
"539",298.024133786288,297.470457527854,298.925938138095,296.129872270064,296.357053652677
"540",298.330122236772,297.788418856534,299.044708945534,296.081526669589,296.580458068848
"541",298.49716796875,298.227313926003,299.593588534268,296.14393157959,296.337940354781
"542",299.022530919855,297.938952844793,299.599211398038,296.499552640048,296.732610112971
"543",299.019007249312,298.001448475231,299.709501786665,297.303306232799,297.124522191828
"544",299.16229837591,298.354085332697,299.814887792414,297.912506450306,297.631535408714
"545",299.406117734042,298.865528730913,300.179622650146,298.384473072399,298.396190504594
"546",299.044044009122,298.909594518488,299.944783713601,298.726977955211,298.888190598921
"547",297.993361871893,298.193946006081,299.28257078691,298.538659390536,298.752744085138
"548",296.545938387784,297.420050395619,297.971980355003,297.846600203081,297.985930494829
"549",295.944046436657,296.667356317694,297.443819982355,297.097246412797,297.062593980269
"550",295.203054948287,295.842675711892,297.063087532737,296.604820667614,296.615235554088
"551",295.141064869274,295.740637276389,296.865759832209,296.707112607089,296.592856944691
"552",295.762472464822,296.1078555714,297.399595711448,296.727049879594,296.690832519531
"553",295.900659734553,295.904303880171,297.66758034446,297.011809054288,297.104226129705
"554",296.493692224676,296.490079983798,297.854310191761,297.419557952881,297.312797685103
"555",297.051089338823,297.096393723921,297.701183596524,297.866572848233,297.588791101629
"556",297.309104156494,297.640233126554,297.973729289662,298.401275773482,298.229260531339
"557",297.900443198464,298.265868724476,298.413385633989,298.93219798695,298.601611744274
"558",298.113910120184,298.779815327037,298.502044330944,299.505508353493,299.140376836603
"559",297.853419494629,298.613136360862,298.225965603915,299.465642547607,298.861870644309
"560",297.350586076216,297.969532151656,297.663625959917,299.167069591175,297.886096330123
"561",296.670620450107,297.524060682817,296.420191261985,297.907840243253,297.384109219638
"562",296.042463961515,297.04133571278,295.994595891779,297.83428365534,296.580153794722
"563",295.694943930886,296.989341458407,296.013853593306,298.283567047119,296.309613175826
"564",295.761013655229,297.398936878551,296.131560446999,298.705898562345,296.443142561479
"565",295.695386366411,297.680113220215,296.576112989946,298.819373668324,296.866142411665
"566",296.361578924006,298.025728399103,297.093656713312,298.958452744917,297.348026691784
"567",296.989219318737,298.56707278165,298.012025867809,299.138423503529,297.780265877464
"568",297.558477644487,298.99937730269,298.410551244562,299.204489898682,298.013813296231
"569",297.926284304532,299.320332058993,298.77881046642,299.650709811124,298.753443423184
"570",298.366808041659,299.7600701072,298.986453940652,299.261456992409,299.248300725763
"571",298.628157598322,299.657373463024,298.707735304399,298.582914803245,299.346373401989
"572",298.329587346857,299.309810083563,297.551847769997,297.413144198331,298.958156030828
"573",297.600022194602,298.585849831321,296.99964800748,297.027994537353,298.180512376265
"574",297.128772111373,298.465542741255,296.656752499667,296.46880271218,298.256732385809
"575",296.845976673473,298.573844216087,296.416798192804,296.26091558283,298.157648884166
"576",297.19499019276,299.095918967507,296.841747353294,296.451287841797,298.43547668457
"577",297.318448153409,299.465435652299,297.152482535622,296.847853643244,298.967574171586
"578",297.791468949751,299.420573772084,297.600907551159,297.46014175415,298.982913346724
"579",298.183120935613,299.221166229248,298.279437672008,297.881038943204,298.983623435281
"580",298.416465828635,299.198781446977,298.741548156738,298.770022236217,299.142154138738
"581",299.03436535922,299.523957963423,299.189586847479,299.06982310902,299.536646270752
"582",299.496021964333,299.387008597634,299.572223108465,299.505391068892,299.799729017778
"583",299.32418719205,298.694662544944,299.32790742354,299.42255117243,299.221552623402
"584",298.56039241444,297.455630562522,298.900900407271,298.457823042436,298.143902449174
"585",297.795666295832,295.981733426181,298.190863453258,297.804382254861,297.301236794212
"586",297.467845916748,295.29662177346,297.705689725009,297.061274788596,296.915632629395
"587",297.513784581965,295.007870344682,297.770692582564,297.063453327526,297.456307983398
"588",297.861782143333,295.844763738459,297.832083060525,297.680617037686,297.283490614458
"589",298.169087011164,296.081057947332,298.122608809038,297.823937502774,297.79833686135
"590",298.410534876043,296.233747933128,298.227887032249,298.150206201727,297.997445262562
"591",299.310054362904,296.982590900768,298.708304526589,298.465464158492,298.591061123935
"592",299.502438007702,297.612288457697,299.024306210605,298.682248618386,299.421889079701
"593",299.875702875311,298.13342257413,299.416983795166,299.228669391979,299.698050620339
"594",300.132433943315,298.423913712935,299.702521514893,299.856953430176,300.147340462425
"595",300.221900593151,298.33666194569,299.501401797208,299.607156441428,299.95354718295
"596",300.060302595659,297.854986641624,298.602820933949,298.865901461515,299.539744429155
"597",299.441701646285,297.231680644642,298.158445739746,298.35255688754,298.540766074441
"598",299.031857924028,297.022163321755,298.026760240035,298.099436881325,298.273028078946
"599",298.916374206543,296.736665482955,298.13700540716,298.383460166238,298.730223014138
"600",299.590043432062,296.963356711648,298.459551239014,298.842133470015,299.020453088934
"601",299.66178262884,296.961870783026,298.504960216175,298.999345397949,299.285119836981
"602",299.863860806552,297.235445820202,298.549834303422,299.269581118497,299.718795845725
"603",300.010507479581,297.757200067694,298.775541964444,299.468025484952,299.419091866233
"604",300.163245045055,298.21451402144,298.562443889271,299.758146181974,299.236959492077
"605",300.251175134832,298.824558674205,298.933190779252,300.10653332797,299.450732699308
"606",300.337600846724,299.3033893932,299.27034516768,300.212517616966,299.011930153587
"607",299.709458021684,299.069751045921,298.916050789573,300.415530256792,298.001434534246
"608",298.862879180908,298.095504968817,297.49135499434,300.011291434548,297.427733473344
"609",298.167513691295,297.974954570423,297.310223874179,299.47760848999,296.686594876376
"610",298.045682803067,297.603995305842,297.300711545077,298.93392049616,296.223975302956
"611",298.129021800648,297.952665710449,297.032217823375,299.790239993009,296.374967124245
"612",298.354924080589,298.061882712624,297.634696752375,300.078836614435,296.515194910223
"613",298.456833926114,298.710237399015,297.944524660977,300.328912145441,296.48685836792
"614",298.508787605979,298.89419333718,298.390736805309,300.124937300249,296.839009579745
"615",298.770201388272,299.090179443359,298.87970941717,299.859824510054,297.383392264626
"616",299.063246779008,299.392247564142,299.379960562966,299.549093003707,297.790169733221
"617",299.461305791681,299.686013308438,300.043746185303,299.086826671254,298.484996795654
"618",299.295624334162,299.918293137984,300.348530925404,298.017679734664,298.915153988925
"619",298.525926832719,299.80547804399,300.363991685347,296.985272494229,298.964562780207
"620",297.179107943448,299.020979447798,299.862157093395,296.090562092174,297.975015328147
"621",296.392975339023,297.958573219993,299.591869631681,295.241011324796,297.304737645929
"622",296.226359280673,297.383973485773,299.27484963157,295.218982280384,297.01498336792
"623",295.780469582298,297.699250516025,299.556155464866,295.718564744429,297.067377125133
"624",296.31740174727,298.420643268932,300.062071921609,295.959964544123,297.116635894775
"625",296.527094893022,298.655327744917,300.378665507923,296.227280287309,297.317845500599
"626",297.039512981068,298.900705302845,300.303853745894,296.733390669389,297.62457781705
"627",297.503943079168,299.223964829878,300.287951798873,297.635939927535,298.391729112105
"628",298.06601042314,299.379520832409,300.001255659624,297.775012415106,298.822376112504
"629",298.690333002264,299.375911088423,300.190163144198,298.270797382702,299.410538482666
"630",299.010312236439,299.71249368841,300.059603118896,298.762549313632,299.641371848366
"631",298.662860523571,299.536063038219,299.362055067583,298.848249262029,299.614899791371
"632",297.943796331232,298.398217079856,297.984924732555,298.080541090532,298.327533791282
"633",297.12741914229,297.805732241544,297.024641973322,297.484419805353,297.846967385032
"634",296.469054690274,297.29382240989,296.585833601518,296.786752596768,297.105335235596
"635",296.539965681596,297.441441414573,296.738966785778,296.502189844305,297.786630595814
"636",296.831370405717,298.107576474276,296.777462907271,296.505371995406,298.162181715532
"637",296.84597903165,298.286199951172,296.550988492099,296.772422374379,298.016221965443
"638",297.401140386408,298.516418942538,296.604845081676,297.135773398659,298.16213871349
"639",298.035468777743,298.960297393799,297.197152779319,297.928425043279,298.986933274703
"640",298.321898304332,299.551209120317,298.022874936191,298.467013896595,299.149299899015
"641",298.576347212358,300.043141313033,298.473691766912,298.981584028764,299.663313987038
"642",299.024878345836,300.38655610518,298.603620286421,299.61667209972,300.158032850786
"643",299.289224867387,300.396264856512,298.599483281916,299.364602244984,300.219104836204
"644",298.554789456454,300.210816053911,298.060939650102,298.536582322554,299.728766077215
"645",297.507522444292,299.904083182595,297.276263497092,298.262926621871,298.661488411643
"646",297.344964252819,299.940097462047,297.093882820823,297.652492107045,297.805812558261
"647",297.193456545743,300.467996909402,296.715234860507,297.892627924139,297.998019894687
"648",297.521941653165,300.573659376665,296.943662400679,298.276836742054,298.32505978671
"649",297.589304837314,300.798123307662,297.00933602073,298.76834862449,298.175752119585
"650",297.982608517733,300.998802185059,297.278430383856,298.946865012429,298.236700023304
"651",298.412555347789,300.705254780162,297.671238985929,299.224148143422,298.428001542525
"652",298.804925051602,300.39531139027,298.2741756786,299.516584777832,298.813281874223
"653",299.227612928911,300.313470320268,298.748422241211,300.161345811324,299.068449193781
"654",299.662600708008,300.275035233931,299.181892048229,300.250808230313,299.336830624667
"655",299.130611489036,299.529931918058,299.267766987194,299.798393180154,299.215741868453
"656",297.616273567893,298.038633450595,298.499026281183,299.00171363137,298.0275360801
"657",296.792591233687,297.066510079124,297.458452675559,298.496365287087,297.493413682417
"658",296.454000785134,296.585118865967,297.034291354093,297.928008686412,297.084524605491
"659",296.50807613026,296.109516351873,297.060695093328,298.669914661754,297.178138386119
"660",296.764807753129,296.592011191628,297.146880756725,298.722593272816,297.183446502686
"661",296.895002607866,296.592114465887,297.484337061102,299.067508766868,297.305459386652
"662",297.190192135898,296.402646151456,297.737073308771,299.076793670654,297.686071707986
"663",297.716573403098,296.622198070179,297.979898972945,298.860142863881,298.547337410667
"664",298.458662483909,297.220207977295,298.50819348422,299.011493960294,298.950938138095
"665",298.834783241966,297.627637897838,299.076228540594,299.36096982089,299.386658130993
"666",299.27246946855,297.935716524991,299.405801738392,299.456959672408,299.677015686035
"667",299.064801372181,297.698140855269,298.742724886808,298.541862626509,299.552358037775
"668",298.103762123802,297.028981156783,297.872619698264,297.273585510254,298.286830347235
"669",297.683198339289,296.118778159402,297.436638710716,296.69989492243,297.636988067627
"670",297.188762387362,295.113947296143,296.696710205078,295.806839544123,297.118212890625
"671",297.408660819314,295.34676804976,296.353376700661,295.77766418457,297.103262121027
"672",297.618024305864,295.672950051048,296.586133298007,296.053100100431,297.40363034335
"673",298.05783441717,295.812064708363,297.137979680842,296.305857363614,297.468103443493
"674",298.258592501554,296.03479794589,297.511182889071,296.43243227872,297.735244196112
"675",298.826854289662,296.845414109664,297.785392969305,297.100505759499,298.049852613969
"676",299.31094603105,297.528022558039,298.458157140558,297.823273884166,298.313770016757
"677",299.781550736861,298.320412999933,299.064110218395,298.172617964311,298.721866954457
"678",300.03346675526,298.683529455012,299.358500948819,298.870191470059,298.973722631281
"679",300.097818548029,298.766697623513,299.15152164806,298.870371662487,298.572775754062
"680",299.155604137074,298.012780414928,298.342289317738,298.197299541127,297.857600888339
"681",298.100953813033,297.240462216464,297.656860212846,297.880221002752,297.286392628063
"682",298.147855238481,296.703773359819,297.256042341753,297.162904080478,296.326533855091
"683",298.521641609885,296.544640905207,297.531746118719,297.00771782615,296.536405251243
"684",299.293434420499,296.876884599165,297.823508384011,297.701336947354,296.579007096724
"685",299.328854231401,297.032567527077,298.185212430087,297.715493982488,296.695238772306
"686",299.092165860263,297.364361641624,298.511636907404,297.971813756769,296.912713761763
"687",298.955253115567,297.842677445845,298.586138777299,298.581585485285,297.444841488925
"688",299.304242636941,298.440799713135,298.741642275724,299.082886088978,297.817630906539
"689",299.437765294855,298.830160869252,299.067976101962,299.526068947532,298.434897266735
"690",298.899042164196,299.537668332187,299.205421309038,299.65038098422,298.758760903098
"691",297.954873449152,299.503754633123,298.620012387362,299.187778334184,298.698982516202
"692",296.826463109797,299.074851226807,297.826109938188,298.210418423739,297.916259141402
"693",295.981398981268,298.326888968728,296.765502929688,297.168600047718,296.909343858199
"694",295.661206678911,298.208893793279,296.293479433927,297.062654876709,296.370163865523
"695",295.384765278209,298.233375549316,296.477034620805,297.338168612393,296.275206617876
"696",295.819491438432,298.734644040194,296.810087516091,297.278117786754,296.92123524059
"697",295.830292580344,299.127914706143,297.085391235352,297.39626048695,296.961728598855
"698",296.214065551758,299.246079323509,297.274967262962,297.862481342662,297.386361694336
"699",297.013243449818,299.407754794034,298.073777493564,298.552224731445,298.076218553023
"700",297.642469926314,299.492260742188,298.710657293146,299.056328166615,298.815359635787
"701",298.471179407293,299.929882951216,299.231163441051,299.429830863259,299.370621213046
"702",298.637147105824,299.954039764404,299.361843109131,299.922195781361,299.816639640115
"703",298.742028323087,299.717576807195,298.976187064431,299.710197310014,299.943507107821
"704",298.563660222834,298.459315005216,298.164524910667,298.882409876043,299.337036757036
"705",297.988558058305,297.801557922363,296.964788610285,297.934022799405,298.758388380571
"706",297.273151189631,297.950875091553,297.018679115989,297.474037239768,298.295903847434
"707",297.381219690496,297.932870830189,297.163919691606,298.114684919878,298.539170976119
"708",297.384730391069,298.053060705012,297.247394492409,298.155677032471,299.176216125488
"709",297.718718788841,298.162025729093,297.356827475808,298.52578978105,299.400700725209
"710",298.072264723344,298.604075622559,297.727784937078,298.796608872847,299.232532223788
"711",298.350282218239,299.051239013672,297.995069885254,299.144088814475,299.134420776367
"712",298.873565396396,299.337273753773,298.553975122625,299.578715237704,299.318401683461
"713",299.312540990656,299.825975036621,298.911621926048,299.748731717196,299.74625341242
"714",299.594094293768,299.755017505993,299.089035103538,299.615472412109,299.702125826749
"715",299.466784390536,298.966151497581,298.714295127175,298.707911057906,299.399724995006
"716",298.78752933849,297.610659790039,298.122587099942,297.460922033137,298.064687347412
"717",297.991483653675,296.223076074774,297.139533580433,296.846043742787,297.348167211359
"718",297.560913710161,295.499329098788,296.202120624889,296.796800925515,296.561992159757
"719",297.886070251465,296.01645265059,296.587665280429,297.37706007524,297.21335997148
"720",297.972983897816,295.869914800471,296.72665904652,297.664496959339,297.427413246848
"721",298.213154047186,296.039110287753,297.172764726119,298.226443550803,297.511879799583
"722",298.186599870162,296.431615933505,297.504677720503,298.436225474964,297.790803874623
"723",298.616499259255,297.290414012562,297.882299665971,298.999579828436,298.074989734996
"724",299.188568600741,297.981698261608,298.73974165483,299.177950564298,298.353568059748
"725",299.571711453525,298.354362279719,299.260176571933,299.590093508634,299.081974584406
"726",299.962506172874,298.741202822599,299.673067335649,299.71882872148,299.320086323131
"727",299.420439772172,298.513440010764,299.218891490589,298.857783092152,298.930858612061
"728",298.510955741189,297.706602478027,298.220105743408,297.973491044478,297.79911887429
"729",297.48688770641,297.13412843184,297.622715481845,296.986816336892,297.426258711381
"730",296.921265827526,296.545744601163,297.739875446666,296.63584948453,296.855924641002
"731",297.365830438787,296.388384732333,297.627727994052,296.480583052202,296.800744628906
"732",297.839648229426,296.878133947199,298.106595472856,297.059527587891,297.341111755371
"733",297.968641523881,297.191284110329,298.338109796697,296.878292291815,297.340330505371
"734",298.223574690385,297.649554651434,298.273407467929,297.306358476119,297.925111181086
